month,growmonth,parent.pop,elevation.group,elev_m,PckSum,year,cwd,pck,ppt,tmn,tmx,AvgFirstMonth,AvgLastMonth
11,3,TM2,Low,379.1526973,0,2018,33.400001525878906,0,147.85000610351562,7.599999904632568,19.06999969482422,2,10
12,4,TM2,Low,379.1526973,0,2018,19.209999084472656,0,119.30999755859376,4.400000095367432,13.0600004196167,2,10
1,5,TM2,Low,379.1526973,0,2018,21.88999938964844,0,192.19000244140625,5.579999923706055,14.15999984741211,2,10
2,6,TM2,Low,379.1526973,0,2018,21.309999465942383,0,18.020000457763672,3.3499999046325684,16.450000762939453,2,10
3,7,TM2,Low,379.1526973,0,2018,1.5800000429153442,0,297.05999755859375,4.78000020980835,15.520000457763672,2,10
4,8,TM2,Low,379.1526973,0,2018,0,0,154.14999389648438,7.929999828338623,20.63999938964844,2,10
5,9,TM2,Low,379.1526973,0,2018,51.880001068115234,0,11.729999542236328,11.260000228881836,25.63999938964844,2,10
6,10,TM2,Low,379.1526973,0,2018,111.58000183105467,0,0.03999999910593033,14.239999771118164,31.209999084472656,2,10
12,4,BH,Low,511.4294422,0,2019,30.959999084472656,0,143.64999389648438,4.389999866485596,13.630000114440918,3,10
1,5,BH,Low,511.4294422,0,2019,30.290000915527344,0,132.6300048828125,4.070000171661377,14.65999984741211,3,10
2,6,BH,Low,511.4294422,0,2019,34.900001525878906,0,233.1499938964844,1.7300000190734863,11.149999618530272,3,10
3,7,BH,Low,511.4294422,0,2019,41.08000183105469,0,124.12999725341795,5,15.720000267028809,3,10
4,8,BH,Low,511.4294422,0,2019,75.30000305175781,0,8.539999961853027,8.579999923706055,22.579999923706055,3,10
5,9,BH,Low,511.4294422,0,2019,12.920000076293944,0,101.83000183105467,9.029999732971191,22.06999969482422,3,10
6,10,BH,Low,511.4294422,0,2019,97.70999908447266,0,1.5,14.710000038146973,31.61000061035156,3,10
11,3,CC,Low,313,0,2019,33.56999969482422,0,27.299999237060547,7.230000019073486,20.799999237060547,2,10
12,4,CC,Low,313,0,2019,21.059999465942383,0,221.88999938964844,5.840000152587891,13.31999969482422,2,10
1,5,CC,Low,313,0,2019,20.010000228881836,0,238.19000244140625,5.75,14.539999961853027,2,10
2,6,CC,Low,313,0,2019,27.100000381469727,0,464.6600036621094,3.549999952316284,11.289999961853027,2,10
3,7,CC,Low,313,0,2019,34.97999954223633,0,196.1000061035156,6.380000114440918,15.470000267028809,2,10
4,8,CC,Low,313,0,2019,60.630001068115234,0,55.70000076293945,10.609999656677246,22.420000076293945,2,10
5,9,CC,Low,313,0,2019,10.65999984741211,0,129.5800018310547,10.199999809265137,22.969999313354492,2,10
6,10,CC,Low,313,0,2019,90.970001220703125,0,1.0700000524520874,16.020000457763672,31.940000534057617,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,2019,33.06999969482422,0,33.27000045776367,6.449999809265137,19.959999084472656,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,2019,20.86000061035156,0,235.5500030517578,4.659999847412109,12.4399995803833,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,2019,17.850000381469727,0,263.8599853515625,4.139999866485596,13.65999984741211,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,2019,19.86000061035156,42.29999923706055,428.7300109863281,1.600000023841858,9.460000038146973,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,2019,20.450000762939453,0,172.32000732421875,4.489999771118164,14.119999885559082,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,2019,53.68000030517578,0,55.290000915527344,8.75,21.18000030517578,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,2019,0,0,136.60000610351562,8.619999885559082,21.149999618530273,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,2019,57.40999984741211,0,6.690000057220459,14.729999542236328,30.63999938964844,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,2019,69.12000274658203,0,0,16.739999771118164,32.939998626708984,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,2019,77.5199966430664,0,0,16.93000030517578,33.619998931884766,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,2019,25.1299991607666,0,175.7100067138672,4.840000152587891,12.949999809265137,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,2019,23.440000534057617,0,167.85000610351562,4.75,13.979999542236328,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,2019,24.809999465942383,0,290.9599914550781,1.9600000381469729,10.890000343322754,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,2019,29.489999771118164,0,158.77999877929688,5.070000171661377,15.039999961853027,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,2019,63.150001525878906,0,45.4900016784668,8.649999618530273,21.13999938964844,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,2019,11.149999618530272,0,130.1199951171875,8.470000267028809,21.09000015258789,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,2019,81.26000213623047,0,0.10999999940395357,13.84000015258789,30.510000228881836,3,10
11,3,TM2,Low,379.1526973,0,2019,34.150001525878906,0,28.86000061035156,7.340000152587891,20.420000076293945,2,10
12,4,TM2,Low,379.1526973,0,2019,18.989999771118164,0,248.82000732421875,5.489999771118164,12.789999961853027,2,10
1,5,TM2,Low,379.1526973,0,2019,20.420000076293945,0,268.0199890136719,5.400000095367432,14.100000381469728,2,10
2,6,TM2,Low,379.1526973,0,2019,0,0,509.260009765625,2.930000066757202,10.670000076293944,2,10
3,7,TM2,Low,379.1526973,0,2019,0,0,218.58999633789065,5.840000152587891,14.869999885559082,2,10
4,8,TM2,Low,379.1526973,0,2019,0,0,69.029998779296875,10.260000228881836,21.90999984741211,2,10
5,9,TM2,Low,379.1526973,0,2019,0,0,142.2100067138672,9.81999969482422,22.520000457763672,2,10
6,10,TM2,Low,379.1526973,0,2019,0,0,2.130000114440918,15.770000457763672,31.450000762939453,2,10
12,4,BH,Low,511.4294422,0,2020,32.619998931884766,0,48.88999938964844,2.7699999809265137,15.489999771118164,3,10
1,5,BH,Low,511.4294422,0,2020,29.90999984741211,0,22.530000686645508,2.7899999618530273,13.470000267028809,3,10
2,6,BH,Low,511.4294422,0,2020,43.90999984741211,0,1.3300000429153442,3.5899999141693115,17.84000015258789,3,10
3,7,BH,Low,511.4294422,0,2020,56.68000030517578,0,103.19000244140624,4.769999980926514,15.550000190734863,3,10
4,8,BH,Low,511.4294422,0,2020,51.869998931884766,0,62.33000183105469,7.760000228881836,20.329999923706055,3,10
5,9,BH,Low,511.4294422,0,2020,14.890000343322754,0,33.27000045776367,10.829999923706056,27.479999542236328,3,10
6,10,BH,Low,511.4294422,0,2020,105.51000213623048,0,0.14000000059604645,13.869999885559082,31.40999984741211,3,10
11,3,CC,Low,313,0,2020,32.779998779296875,0,63.40999984741211,5.820000171661377,18.36000061035156,2,10
12,4,CC,Low,313,0,2020,21.540000915527344,0,86.470001220703125,4.179999828338623,15.369999885559082,2,10
1,5,CC,Low,313,0,2020,20.670000076293945,0,95.1999969482422,5.070000171661377,13.350000381469728,2,10
2,6,CC,Low,313,0,2020,34.119998931884766,0,0,5.25,18.93000030517578,2,10
3,7,CC,Low,313,0,2020,49.34000015258789,0,91.56999969482422,5.5,16.520000457763672,2,10
4,8,CC,Low,313,0,2020,69.44000244140625,0,50.4900016784668,9.229999542236328,21.950000762939453,2,10
5,9,CC,Low,313,0,2020,11.239999771118164,0,72.56999969482422,12.699999809265137,26.31999969482422,2,10
6,10,CC,Low,313,0,2020,90.11000061035156,0,6.5,15.4399995803833,31.020000457763672,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,2020,35.709999084472656,0,87.9800033569336,5.210000038146973,17.420000076293945,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,2020,21.559999465942383,0,84.43000030517578,3.299999952316284,14.800000190734863,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,2020,19.760000228881836,0,101.20999908447266,3.609999895095825,12.4399995803833,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,2020,29.709999084472656,0,0.01999999955296516,3.7200000286102295,17.950000762939453,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,2020,39.970001220703125,0,160.60000610351562,3.990000009536743,14.4399995803833,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,2020,42.61000061035156,0,106.4800033569336,7.429999828338623,19.540000915527344,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,2020,0,0,72.6500015258789,10.9399995803833,24.790000915527344,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,2020,56.900001525878906,0,1.309999942779541,13.670000076293944,29.790000915527344,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,2020,71.9800033569336,0,0,17.059999465942383,33.93000030517578,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,2020,91.98999786376952,0,0.03999999910593033,18.709999084472656,34.939998626708984,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,2020,26.200000762939453,0,61.95000076293945,3.7100000381469727,14.649999618530272,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,2020,23.5,0,66.029998779296875,3.5999999046325684,12.68000030517578,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,2020,34.2599983215332,0,0.8500000238418579,4.440000057220459,17.559999465942383,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,2020,37.849998474121094,0,162.2899932861328,4.730000019073486,15.279999732971191,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,2020,37.09000015258789,0,87.12000274658203,7.550000190734863,19.739999771118164,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,2020,9.93000030517578,0,48.5099983215332,10.6899995803833,25.8700008392334,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,2020,101.76000213623048,0,0.3100000023841858,13.329999923706056,30.59000015258789,3,10
11,3,TM2,Low,379.1526973,0,2020,32.459999084472656,0,67.63999938964844,5.71999979019165,17.920000076293945,2,10
12,4,TM2,Low,379.1526973,0,2020,19.6299991607666,0,94.63999938964844,4.090000152587891,15.020000457763672,2,10
1,5,TM2,Low,379.1526973,0,2020,21.270000457763672,0,108.61000061035156,4.800000190734863,12.90999984741211,2,10
2,6,TM2,Low,379.1526973,0,2020,22.34000015258789,0,0,5.179999828338623,18.520000457763672,2,10
3,7,TM2,Low,379.1526973,0,2020,30.790000915527344,0,100.33999633789062,5.050000190734863,15.920000076293944,2,10
4,8,TM2,Low,379.1526973,0,2020,51.2599983215332,0,53.279998779296875,8.880000114440918,21.510000228881836,2,10
5,9,TM2,Low,379.1526973,0,2020,44.47999954223633,0,82.220001220703125,12.369999885559082,25.760000228881836,2,10
6,10,TM2,Low,379.1526973,0,2020,111.69000244140624,0,6.849999904632568,15.199999809265137,30.459999084472656,2,10
12,4,BH,Low,511.4294422,0,2021,28.68000030517578,0,196.22000122070312,3.7799999713897705,12.760000228881836,3,10
1,5,BH,Low,511.4294422,0,2021,30.93000030517578,0,152.47000122070312,3.180000066757202,14.15999984741211,3,10
2,6,BH,Low,511.4294422,0,2021,42.65999984741211,0,26.520000457763672,3.5,15.59000015258789,3,10
3,7,BH,Low,511.4294422,0,2021,56.7599983215332,0,63.27000045776367,2.75,15.8100004196167,3,10
4,8,BH,Low,511.4294422,0,2021,75.5199966430664,0,6.670000076293945,7.519999980926514,23.030000686645508,3,10
5,9,BH,Low,511.4294422,0,2021,78.7300033569336,0,0,10.779999732971191,28.040000915527344,3,10
6,10,BH,Low,511.4294422,0,2021,112.06999969482422,0,0,16.219999313354492,33.84000015258789,3,10
11,3,CC,Low,313,0,2021,32.66999816894531,0,54.77000045776367,8.350000381469727,17.829999923706055,2,10
12,4,CC,Low,313,0,2021,19.329999923706055,0,271.5199890136719,4.300000190734863,11.520000457763672,2,10
1,5,CC,Low,313,0,2021,20.989999771118164,0,123.45999908447266,5,14.399999618530272,2,10
2,6,CC,Low,313,0,2021,33.0099983215332,0,84.29000091552734,5.360000133514404,16.010000228881836,2,10
3,7,CC,Low,313,0,2021,49.130001068115234,0,103.62999725341795,4.789999961853027,16.850000381469727,2,10
4,8,CC,Low,313,0,2021,70.33000183105469,0,7.840000152587891,8.359999656677246,24.13999938964844,2,10
5,9,CC,Low,313,0,2021,72.76000213623047,0,0.10999999940395357,12.220000267028809,28.329999923706055,2,10
6,10,CC,Low,313,0,2021,92.63999938964844,0,0.7699999809265137,16.3700008392334,33.56999969482422,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,2021,29.65999984741211,0,51.40999984741211,7.079999923706055,17.790000915527344,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,2021,17.40999984741211,0,345.29998779296875,2.9600000381469727,10.630000114440918,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,2021,20.15999984741211,0,153.0800018310547,3.3299999237060547,13,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,2021,28.649999618530273,0,90.68000030517578,3.549999952316284,15.09000015258789,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,2021,40.33000183105469,0,100.08000183105467,3.509999990463257,15.579999923706056,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,2021,59.939998626708984,0,5.230000019073486,6.900000095367432,22.3799991607666,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,2021,53.5099983215332,0,0.5400000214576721,10.670000076293944,26.31999969482422,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,2021,59.900001525878906,0,0.05000000074505806,15.720000267028809,32.2400016784668,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,2021,82.29000091552734,0,0,19.739999771118164,35.970001220703125,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,2021,139.74000549316406,0,0,18.18000030517578,33.72999954223633,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,2021,20.719999313354492,0,245.27000427246097,3.4200000762939453,10.859999656677246,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,2021,24.90999984741211,0,164.6300048828125,3.8299999237060542,13.710000038146973,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,2021,33.08000183105469,0,64.37999725341797,4.070000171661377,15.149999618530272,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,2021,46.54999923706055,0,80.19999694824219,3.700000047683716,15.829999923706056,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,2021,69.4000015258789,0,3.690000057220459,6.739999771118164,22.34000015258789,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,2021,77.33000183105469,0,1.7300000190734863,9.720000267028809,26.809999465942383,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,2021,112.1999969482422,0,0,14.039999961853027,32.2400016784668,3,10
11,3,TM2,Low,379.1526973,0,2021,31.510000228881836,0,61.95000076293945,8.25,17.520000457763672,2,10
12,4,TM2,Low,379.1526973,0,2021,14.359999656677246,0,301.8800048828125,3.9200000762939458,11.100000381469728,2,10
1,5,TM2,Low,379.1526973,0,2021,21.600000381469727,0,135.7100067138672,4.670000076293945,13.979999542236328,2,10
2,6,TM2,Low,379.1526973,0,2021,21.479999542236328,0,93.81999969482422,4.989999771118164,15.5,2,10
3,7,TM2,Low,379.1526973,0,2021,30.63999938964844,0,110.63999938964844,4.449999809265137,16.229999542236328,2,10
4,8,TM2,Low,379.1526973,0,2021,52.0099983215332,0,9.329999923706056,8.300000190734863,23.510000228881836,2,10
5,9,TM2,Low,379.1526973,0,2021,93.54000091552734,0,0.3100000023841858,12.06999969482422,27.709999084472656,2,10
6,10,TM2,Low,379.1526973,0,2021,115.0199966430664,0,1.3700000047683716,16.5,33.04999923706055,2,10
7,NA,CP2,High,2244.132886,2439.9313353538514,1992,83.05999755859375,0,49.290000915527344,8.15999984741211,21.219999313354492,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1992,95.75,0,35.68000030517578,10.56999969482422,24.229999542236328,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1992,99.69000244140624,0,11.4399995803833,6.690000057220459,21.170000076293945,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1992,65.44000244140625,0,127.87999725341795,3.390000104904175,16.15999984741211,6,12
11,NA,CP2,High,2244.132886,2439.9313353538514,1992,28.969999313354492,0,27.440000534057617,-2.7699999809265137,8.289999961853027,6,12
12,NA,CP2,High,2244.132886,2439.9313353538514,1992,16.739999771118164,404.7900085449219,411.3200073242187,-7.940000057220459,2.130000114440918,6,12
7,NA,CP2,High,2244.132886,2439.9313353538514,1993,122.5999984741211,0,0,6.570000171661377,21.59000015258789,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1993,116.88999938964844,0,0.9399999976158142,7.360000133514404,22.280000686645508,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1993,98.87000274658205,0,0.01999999955296516,5.710000038146973,21.489999771118164,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1993,65.94000244140625,0,65.95999908447266,2.640000104904175,15.460000038146973,6,12
11,NA,CP2,High,2244.132886,2439.9313353538514,1993,29.239999771118164,0,62.279998779296875,-3.009999990463257,9.010000228881836,6,12
12,NA,CP2,High,2244.132886,2439.9313353538514,1993,19.670000076293945,85.51000213623047,97.80999755859376,-6.179999828338623,4.03000020980835,6,12
7,NA,CP2,High,2244.132886,2439.9313353538514,1994,133.2100067138672,0,1.399999976158142,10.300000190734863,26.010000228881836,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1994,124.12999725341795,0,0.17000000178813934,9.8100004196167,25.690000534057617,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1994,98.4499969482422,0,22.43000030517578,6.21999979019165,20.479999542236328,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1994,62.41999816894531,0,52.25,0.09000000357627869,14,6,12
11,NA,CP2,High,2244.132886,2439.9313353538514,1994,21.329999923706055,309.30999755859375,316.6400146484375,-7.570000171661377,2.809999942779541,6,12
12,NA,CP2,High,2244.132886,2439.9313353538514,1994,19.040000915527344,449.6000061035156,156.42999267578125,-6.25,4.070000171661377,6,12
7,NA,CP2,High,2244.132886,2439.9313353538514,1995,123.91000366210938,0,3.25,7.179999828338623,22.020000457763672,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1995,119.06999969482422,0,0.949999988079071,7.900000095367432,23.690000534057617,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1995,100.9499969482422,0,0,6.900000095367432,22.270000457763672,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1995,67.1500015258789,0,0.00999999977648258,2.109999895095825,17.350000381469727,6,12
11,NA,CP2,High,2244.132886,2439.9313353538514,1995,33.18000030517578,0,14,0.6499999761581421,13.279999732971191,6,12
12,NA,CP2,High,2244.132886,2439.9313353538514,1995,20.329999923706055,227.8300018310547,295.42999267578125,-4.289999961853027,5.130000114440918,6,12
7,NA,CP2,High,2244.132886,2439.9313353538514,1996,128.49000549316406,0,4.599999904632568,10.670000076293944,25.200000762939453,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1996,116.76000213623048,0,12.220000267028809,9.270000457763672,24.690000534057617,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1996,95.95999908447266,0,6.739999771118164,4.630000114440918,19.920000076293945,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1996,61.880001068115234,0,100.5500030517578,0.44999998807907104,13.880000114440918,6,12
11,NA,CP2,High,2244.132886,2439.9313353538514,1996,26.469999313354492,66.5,247.7100067138672,-2.490000009536743,8.039999961853027,6,12
12,NA,CP2,High,2244.132886,2439.9313353538514,1996,17.950000762939453,592.1199951171875,567.280029296875,-4.199999809265137,3.930000066757202,6,12
7,NA,CP2,High,2244.132886,2439.9313353538514,1997,83.2699966430664,0,11.039999961853027,7.940000057220459,22.63999938964844,6,12
8,NA,CP2,High,2244.132886,2439.9313353538514,1997,121.08000183105467,0,1.5700000524520874,8.970000267028809,23.90999984741211,6,12
9,NA,CP2,High,2244.132886,2439.9313353538514,1997,98.05999755859376,0,10.220000267028809,6.190000057220459,20.149999618530273,6,12
10,NA,CP2,High,2244.132886,2439.9313353538514,1997,63.29999923706055,0,62.29999923706055,0.7699999809265137,14.279999732971191,6,12
